How well has the bed held up?;['this bed has held up fairly well', 'fairly well', 'fairly well'];I purchased this Queen Size Platform Bed over a year ago and have taken it apart 3 times due to moving. As with any pressed board furniture quality can well suck. I have to say even after 3 moves, this bed has held up fairly well. It is by no means looking new anymore, and I may replace it in the near future, but I would imagine if the bed was not moved often and built well the first time, this platform bed would last for many years. The drawers on the bottom are nice for personal items. Overall I have enjoyed this bed, and would recommend due to its price and durability.
How many times did he have to take it apart?;['taken it apart 3 times', '3 times', '3'];I purchased this Queen Size Platform Bed over a year ago and have taken it apart 3 times due to moving. As with any pressed board furniture quality can well suck. I have to say even after 3 moves, this bed has held up fairly well. It is by no means looking new anymore, and I may replace it in the near future, but I would imagine if the bed was not moved often and built well the first time, this platform bed would last for many years. The drawers on the bottom are nice for personal items. Overall I have enjoyed this bed, and would recommend due to its price and durability.
What does the author use the bottom drawers for?;['nice for personal items', 'personal items', 'personal items'];I purchased this Queen Size Platform Bed over a year ago and have taken it apart 3 times due to moving. As with any pressed board furniture quality can well suck. I have to say even after 3 moves, this bed has held up fairly well. It is by no means looking new anymore, and I may replace it in the near future, but I would imagine if the bed was not moved often and built well the first time, this platform bed would last for many years. The drawers on the bottom are nice for personal items. Overall I have enjoyed this bed, and would recommend due to its price and durability.
Why would the author recommend it to other people?;['due to its price and durability', 'price and durability', 'due to its price and durability'];I purchased this Queen Size Platform Bed over a year ago and have taken it apart 3 times due to moving. As with any pressed board furniture quality can well suck. I have to say even after 3 moves, this bed has held up fairly well. It is by no means looking new anymore, and I may replace it in the near future, but I would imagine if the bed was not moved often and built well the first time, this platform bed would last for many years. The drawers on the bottom are nice for personal items. Overall I have enjoyed this bed, and would recommend due to its price and durability.
What did this one replace?;['a much cheaper one', 'a much cheaper one', 'a much cheaper one'];I replaced a much cheaper one that had lasted me five years, but that was sagging and nearly toppling over-- plus the zipper had broken. I love this one, even without the cover that I'm still waiting for. Very sturdy, and though less wide than my old one, actually a much better use of space: I have room under it, because of the wheels, to put shoes in, and because it is metal, the bottom shelf is usable which it wasn't on the old one (had been just cardboard). On one side, I have dresses, and on the other, blazers. Under the blazers, I have my laundry basket, and under my dresses, there's still room on the bottom shelf for other folded up clothes. The rack is sturdy enough that I could store things on the top if I wanted, as well, but I'm not doing so for aesthetics... I'll let you know how the cover works out.
Where did the author decided to put the laundry basket?;['Under the blazers', 'Under the blazers', 'Under the blazers'];I replaced a much cheaper one that had lasted me five years, but that was sagging and nearly toppling over-- plus the zipper had broken. I love this one, even without the cover that I'm still waiting for. Very sturdy, and though less wide than my old one, actually a much better use of space: I have room under it, because of the wheels, to put shoes in, and because it is metal, the bottom shelf is usable which it wasn't on the old one (had been just cardboard). On one side, I have dresses, and on the other, blazers. Under the blazers, I have my laundry basket, and under my dresses, there's still room on the bottom shelf for other folded up clothes. The rack is sturdy enough that I could store things on the top if I wanted, as well, but I'm not doing so for aesthetics... I'll let you know how the cover works out.
How long the old one last him?;['five years', 'five years', 'five years'];I replaced a much cheaper one that had lasted me five years, but that was sagging and nearly toppling over-- plus the zipper had broken. I love this one, even without the cover that I'm still waiting for. Very sturdy, and though less wide than my old one, actually a much better use of space: I have room under it, because of the wheels, to put shoes in, and because it is metal, the bottom shelf is usable which it wasn't on the old one (had been just cardboard). On one side, I have dresses, and on the other, blazers. Under the blazers, I have my laundry basket, and under my dresses, there's still room on the bottom shelf for other folded up clothes. The rack is sturdy enough that I could store things on the top if I wanted, as well, but I'm not doing so for aesthetics... I'll let you know how the cover works out.
What part is the other still waiting for?;["the cover that I'm still waiting for", 'cover', 'the cover'];I replaced a much cheaper one that had lasted me five years, but that was sagging and nearly toppling over-- plus the zipper had broken. I love this one, even without the cover that I'm still waiting for. Very sturdy, and though less wide than my old one, actually a much better use of space: I have room under it, because of the wheels, to put shoes in, and because it is metal, the bottom shelf is usable which it wasn't on the old one (had been just cardboard). On one side, I have dresses, and on the other, blazers. Under the blazers, I have my laundry basket, and under my dresses, there's still room on the bottom shelf for other folded up clothes. The rack is sturdy enough that I could store things on the top if I wanted, as well, but I'm not doing so for aesthetics... I'll let you know how the cover works out.
What is the bottom shelf made out of?;['it is metal', 'metal', 'cardboard'];I replaced a much cheaper one that had lasted me five years, but that was sagging and nearly toppling over-- plus the zipper had broken. I love this one, even without the cover that I'm still waiting for. Very sturdy, and though less wide than my old one, actually a much better use of space: I have room under it, because of the wheels, to put shoes in, and because it is metal, the bottom shelf is usable which it wasn't on the old one (had been just cardboard). On one side, I have dresses, and on the other, blazers. Under the blazers, I have my laundry basket, and under my dresses, there's still room on the bottom shelf for other folded up clothes. The rack is sturdy enough that I could store things on the top if I wanted, as well, but I'm not doing so for aesthetics... I'll let you know how the cover works out.
What was wrong with the pan when he first got it?;['did not come properly "Pre-Seasoned."', 'rust', 'did not come properly "Pre-Seasoned."'];I wish I could give this pan a better review however, the one I received did not come properly "Pre-Seasoned." I can detect rust underneath which was not cleaned off prior to factory seasoning. Some of the rust is alredy surfacing. I will have to remove the old seasoning and rust and then properly season before actually using it. I have noticed that Lodge is not pre-seasoning their products as well as they used to. The last three items I purchased via AMAZON have the same problem. AMAZON should contact Lodge regarding this continuing trend. I suggest anyone interested in purchasing any of the Lodge line of products to consider the aforementioned first. One reason Lodge pre-seasoned products are higher is becasue they are supposed to be pre-seasoned and ready for immediate use.
What is already showing up on the surface of the pan?;['Some of the rust is alredy surfacing', 'rust', 'rust'];I wish I could give this pan a better review however, the one I received did not come properly "Pre-Seasoned." I can detect rust underneath which was not cleaned off prior to factory seasoning. Some of the rust is alredy surfacing. I will have to remove the old seasoning and rust and then properly season before actually using it. I have noticed that Lodge is not pre-seasoning their products as well as they used to. The last three items I purchased via AMAZON have the same problem. AMAZON should contact Lodge regarding this continuing trend. I suggest anyone interested in purchasing any of the Lodge line of products to consider the aforementioned first. One reason Lodge pre-seasoned products are higher is becasue they are supposed to be pre-seasoned and ready for immediate use.
How many times has the author purchased this company's products from Amazon?;['The last three items I purchased via AMAZON', 'three', 'three'];I wish I could give this pan a better review however, the one I received did not come properly "Pre-Seasoned." I can detect rust underneath which was not cleaned off prior to factory seasoning. Some of the rust is alredy surfacing. I will have to remove the old seasoning and rust and then properly season before actually using it. I have noticed that Lodge is not pre-seasoning their products as well as they used to. The last three items I purchased via AMAZON have the same problem. AMAZON should contact Lodge regarding this continuing trend. I suggest anyone interested in purchasing any of the Lodge line of products to consider the aforementioned first. One reason Lodge pre-seasoned products are higher is becasue they are supposed to be pre-seasoned and ready for immediate use.
Why are the prices a little bit higher on these items?;['becasue they are supposed to be pre-seasoned', 'they are supposed to be pre-seasoned', 'they are supposed to be pre-seasoned and ready for immediate use'];I wish I could give this pan a better review however, the one I received did not come properly "Pre-Seasoned." I can detect rust underneath which was not cleaned off prior to factory seasoning. Some of the rust is alredy surfacing. I will have to remove the old seasoning and rust and then properly season before actually using it. I have noticed that Lodge is not pre-seasoning their products as well as they used to. The last three items I purchased via AMAZON have the same problem. AMAZON should contact Lodge regarding this continuing trend. I suggest anyone interested in purchasing any of the Lodge line of products to consider the aforementioned first. One reason Lodge pre-seasoned products are higher is becasue they are supposed to be pre-seasoned and ready for immediate use.
What does he think Amazon should do about it?;['AMAZON should contact Lodge', 'contact Lodge', 'contact Lodge regarding this continuing trend'];I wish I could give this pan a better review however, the one I received did not come properly "Pre-Seasoned." I can detect rust underneath which was not cleaned off prior to factory seasoning. Some of the rust is alredy surfacing. I will have to remove the old seasoning and rust and then properly season before actually using it. I have noticed that Lodge is not pre-seasoning their products as well as they used to. The last three items I purchased via AMAZON have the same problem. AMAZON should contact Lodge regarding this continuing trend. I suggest anyone interested in purchasing any of the Lodge line of products to consider the aforementioned first. One reason Lodge pre-seasoned products are higher is becasue they are supposed to be pre-seasoned and ready for immediate use.
How has the author felt previously about similar products?;['disappointed', 'disappointed', 'disappointed'];I must admit I had my doubts at first. I have used a lot of similar products in the past and have always been disappointed. This is the first wine chiller that really works! As cold as the wine is it will remain at the same constant temperature during an entire meal. So far it has passed the one hour test. The only minor difficulty in in removing the bottle from the cooling container. the chilling panel hugs the bottle so tighly it is a little difficult removing it. But it is probably because of this design that it is so effective in keeping the bottle of wine so cold. It is ideal for white wines.
What is the author reviewing?;['wine chiller', 'wine chiller', 'wine chiller'];I must admit I had my doubts at first. I have used a lot of similar products in the past and have always been disappointed. This is the first wine chiller that really works! As cold as the wine is it will remain at the same constant temperature during an entire meal. So far it has passed the one hour test. The only minor difficulty in in removing the bottle from the cooling container. the chilling panel hugs the bottle so tighly it is a little difficult removing it. But it is probably because of this design that it is so effective in keeping the bottle of wine so cold. It is ideal for white wines.
What is the main problem with the product?;['removing the bottle from the cooling container', 'removing the bottle from the cooling container', 'removing the bottle from the cooling container'];I must admit I had my doubts at first. I have used a lot of similar products in the past and have always been disappointed. This is the first wine chiller that really works! As cold as the wine is it will remain at the same constant temperature during an entire meal. So far it has passed the one hour test. The only minor difficulty in in removing the bottle from the cooling container. the chilling panel hugs the bottle so tighly it is a little difficult removing it. But it is probably because of this design that it is so effective in keeping the bottle of wine so cold. It is ideal for white wines.
Why is it difficult to remove the bottle from the cooling container?;['the chilling panel hugs the bottle so tighly it is a little difficult removing it', 'the chilling panel hugs the bottle so tighly', 'the chilling panel hugs the bottle so tighly it is a little difficult removing it'];I must admit I had my doubts at first. I have used a lot of similar products in the past and have always been disappointed. This is the first wine chiller that really works! As cold as the wine is it will remain at the same constant temperature during an entire meal. So far it has passed the one hour test. The only minor difficulty in in removing the bottle from the cooling container. the chilling panel hugs the bottle so tighly it is a little difficult removing it. But it is probably because of this design that it is so effective in keeping the bottle of wine so cold. It is ideal for white wines.
What is the wine chiller ideal for?;['white wines', 'white wines', 'white wines'];I must admit I had my doubts at first. I have used a lot of similar products in the past and have always been disappointed. This is the first wine chiller that really works! As cold as the wine is it will remain at the same constant temperature during an entire meal. So far it has passed the one hour test. The only minor difficulty in in removing the bottle from the cooling container. the chilling panel hugs the bottle so tighly it is a little difficult removing it. But it is probably because of this design that it is so effective in keeping the bottle of wine so cold. It is ideal for white wines.
What was the biggest stroke of genius concerning the product?;['providing several feet of tubing to feed into a bulk bottle of hand soap', 'providing several feet of tubing to feed into a bulk bottle of hand soap', 'providing several feet of tubing to feed into a bulk bottle of hand soap'];While I can't speak to the long-term reliability of this product (only had it a little while), I can say that providing several feet of tubing to feed into a bulk bottle of hand soap was a stroke of genius. All of these in-sink soap dispensers have inexplicably narrow-necked bottles which makes them very difficult to fill without crawling underneath the sink and unscrewing the bottle. If you try to fill from above with typically-thick consumer hand soap, it simply overflows and spills all over your counter. Using the included tubing to feed into a gallon bottle of hand-soap eliminates all that hassle.Make sure you follow the priming instructions... if you try and prime with thick hand-soap, it'll take you forever. Prime from a glass of water, and when it starts dispensing, switch over to the soap.
What is the main problem of in-sink soap dispensers?;['inexplicably narrow-necked bottles', 'very difficult to fill', 'very difficult to fill without crawling underneath the sink and unscrewing the bottle'];While I can't speak to the long-term reliability of this product (only had it a little while), I can say that providing several feet of tubing to feed into a bulk bottle of hand soap was a stroke of genius. All of these in-sink soap dispensers have inexplicably narrow-necked bottles which makes them very difficult to fill without crawling underneath the sink and unscrewing the bottle. If you try to fill from above with typically-thick consumer hand soap, it simply overflows and spills all over your counter. Using the included tubing to feed into a gallon bottle of hand-soap eliminates all that hassle.Make sure you follow the priming instructions... if you try and prime with thick hand-soap, it'll take you forever. Prime from a glass of water, and when it starts dispensing, switch over to the soap.
Why is it difficult to fill in-sink soap dispensers?;['very difficult to fill without crawling underneath the sink and unscrewing the bottle', 'inexplicably narrow-necked bottles', 'inexplicably narrow-necked bottles'];While I can't speak to the long-term reliability of this product (only had it a little while), I can say that providing several feet of tubing to feed into a bulk bottle of hand soap was a stroke of genius. All of these in-sink soap dispensers have inexplicably narrow-necked bottles which makes them very difficult to fill without crawling underneath the sink and unscrewing the bottle. If you try to fill from above with typically-thick consumer hand soap, it simply overflows and spills all over your counter. Using the included tubing to feed into a gallon bottle of hand-soap eliminates all that hassle.Make sure you follow the priming instructions... if you try and prime with thick hand-soap, it'll take you forever. Prime from a glass of water, and when it starts dispensing, switch over to the soap.
What happens when you try to fill an in-sink soap from above?;['it simply overflows and spills all over your counter', 'it simply overflows', 'it simply overflows and spills all over your counter'];While I can't speak to the long-term reliability of this product (only had it a little while), I can say that providing several feet of tubing to feed into a bulk bottle of hand soap was a stroke of genius. All of these in-sink soap dispensers have inexplicably narrow-necked bottles which makes them very difficult to fill without crawling underneath the sink and unscrewing the bottle. If you try to fill from above with typically-thick consumer hand soap, it simply overflows and spills all over your counter. Using the included tubing to feed into a gallon bottle of hand-soap eliminates all that hassle.Make sure you follow the priming instructions... if you try and prime with thick hand-soap, it'll take you forever. Prime from a glass of water, and when it starts dispensing, switch over to the soap.
How should you prime the pump?;['Prime from a glass of water', 'from a glass of water', 'Prime from a glass of water, and when it starts dispensing, switch over to the soap'];While I can't speak to the long-term reliability of this product (only had it a little while), I can say that providing several feet of tubing to feed into a bulk bottle of hand soap was a stroke of genius. All of these in-sink soap dispensers have inexplicably narrow-necked bottles which makes them very difficult to fill without crawling underneath the sink and unscrewing the bottle. If you try to fill from above with typically-thick consumer hand soap, it simply overflows and spills all over your counter. Using the included tubing to feed into a gallon bottle of hand-soap eliminates all that hassle.Make sure you follow the priming instructions... if you try and prime with thick hand-soap, it'll take you forever. Prime from a glass of water, and when it starts dispensing, switch over to the soap.
What was the author's initial complaint?;['there were no instructions', 'no instructions', 'no instructions'];The package that this arrived in was much bigger than I expected, but it was well protected. My initial complaint would be that there were no instructions. Not even a "how to care for your new pan" pamphlet floated out of the packing material. I would think that for an item at this price point you would at least tell the purchaser how to care for it.The pan is solid. I liked the stainless steel handle for the "ooh shiny" and a bit of high tech effect. I washed it before I used it. I put it on the double burner on my ceramic top. Let it heat up for about 3-4 minutes. I tested heat by dropping water on it. When the water bounced and sizzled, I put on my steak that I'd had marinating.Make sure your exhaust fans work. Naturally it threw off a lot of smoke. I did 3 minutes per side and got a gorgeously marked steak. If you pay attention when you flip, you can get nice crossing on the grill lines. The steak was done a little more than I like but I can just shorten my grill time next. The veggies were more problematic in that they stuck. I think as the cast iron gets seasoned more, that won't be as much of an issue.Storing it is an issue in my tiny kitchen. It might be nice if the handle collapsed out of the way or was removable. All in all, I am glad I got this via VINE. For someone like me who lives where there is a "no flame" HOA rule, I can still get my grill on. I do think this will help me eat more healthily as well. Less grease is always a good thing.
Why does the author enjoy the stainless steel handle?;['for the "ooh shiny" and a bit of high tech effect', 'the "ooh shiny" and a bit of high tech effect', '"ooh shiny" and a bit of high tech effect'];The package that this arrived in was much bigger than I expected, but it was well protected. My initial complaint would be that there were no instructions. Not even a "how to care for your new pan" pamphlet floated out of the packing material. I would think that for an item at this price point you would at least tell the purchaser how to care for it.The pan is solid. I liked the stainless steel handle for the "ooh shiny" and a bit of high tech effect. I washed it before I used it. I put it on the double burner on my ceramic top. Let it heat up for about 3-4 minutes. I tested heat by dropping water on it. When the water bounced and sizzled, I put on my steak that I'd had marinating.Make sure your exhaust fans work. Naturally it threw off a lot of smoke. I did 3 minutes per side and got a gorgeously marked steak. If you pay attention when you flip, you can get nice crossing on the grill lines. The steak was done a little more than I like but I can just shorten my grill time next. The veggies were more problematic in that they stuck. I think as the cast iron gets seasoned more, that won't be as much of an issue.Storing it is an issue in my tiny kitchen. It might be nice if the handle collapsed out of the way or was removable. All in all, I am glad I got this via VINE. For someone like me who lives where there is a "no flame" HOA rule, I can still get my grill on. I do think this will help me eat more healthily as well. Less grease is always a good thing.
What feature would the author want on this pan?;['if the handle collapsed out of the way or was removable', 'if the handle collapsed', 'if the handle collapsed out of the way or was removable'];The package that this arrived in was much bigger than I expected, but it was well protected. My initial complaint would be that there were no instructions. Not even a "how to care for your new pan" pamphlet floated out of the packing material. I would think that for an item at this price point you would at least tell the purchaser how to care for it.The pan is solid. I liked the stainless steel handle for the "ooh shiny" and a bit of high tech effect. I washed it before I used it. I put it on the double burner on my ceramic top. Let it heat up for about 3-4 minutes. I tested heat by dropping water on it. When the water bounced and sizzled, I put on my steak that I'd had marinating.Make sure your exhaust fans work. Naturally it threw off a lot of smoke. I did 3 minutes per side and got a gorgeously marked steak. If you pay attention when you flip, you can get nice crossing on the grill lines. The steak was done a little more than I like but I can just shorten my grill time next. The veggies were more problematic in that they stuck. I think as the cast iron gets seasoned more, that won't be as much of an issue.Storing it is an issue in my tiny kitchen. It might be nice if the handle collapsed out of the way or was removable. All in all, I am glad I got this via VINE. For someone like me who lives where there is a "no flame" HOA rule, I can still get my grill on. I do think this will help me eat more healthily as well. Less grease is always a good thing.
When did the author put his steak in the pan?;['When the water bounced and sizzled', 'When the water bounced and sizzled', 'When the water bounced and sizzled'];The package that this arrived in was much bigger than I expected, but it was well protected. My initial complaint would be that there were no instructions. Not even a "how to care for your new pan" pamphlet floated out of the packing material. I would think that for an item at this price point you would at least tell the purchaser how to care for it.The pan is solid. I liked the stainless steel handle for the "ooh shiny" and a bit of high tech effect. I washed it before I used it. I put it on the double burner on my ceramic top. Let it heat up for about 3-4 minutes. I tested heat by dropping water on it. When the water bounced and sizzled, I put on my steak that I'd had marinating.Make sure your exhaust fans work. Naturally it threw off a lot of smoke. I did 3 minutes per side and got a gorgeously marked steak. If you pay attention when you flip, you can get nice crossing on the grill lines. The steak was done a little more than I like but I can just shorten my grill time next. The veggies were more problematic in that they stuck. I think as the cast iron gets seasoned more, that won't be as much of an issue.Storing it is an issue in my tiny kitchen. It might be nice if the handle collapsed out of the way or was removable. All in all, I am glad I got this via VINE. For someone like me who lives where there is a "no flame" HOA rule, I can still get my grill on. I do think this will help me eat more healthily as well. Less grease is always a good thing.
What is the author reviewing?;['can opener', 'can opener'];I was in desperate need of a can opener, and this little guy saved the day. It is extremely easy to use! Even someone who struggles in the kitchen, like myself, feels like a pro using this can opener. I have to be honest, I didn't think the can opener was working when I first used it. It cut into the lid so smoothly I couldn't tell it was working. I kept turning and suddenly the lid was off. (insert joke about men being fish out of water in the kitchen). It was slightly embarrasing, but I have never used a hand held can opener that was so easy to operate. I want to get one for my grandmother who struggles to operate any handheld kitchen gadgets. I know she will love it too!
Why did the author think the product wasn't working when he first used it?;["It cut into the lid so smoothly I couldn't tell it was working", 'It cut into the lid so smoothly', "It cut into the lid so smoothly I couldn't tell it was working"];I was in desperate need of a can opener, and this little guy saved the day. It is extremely easy to use! Even someone who struggles in the kitchen, like myself, feels like a pro using this can opener. I have to be honest, I didn't think the can opener was working when I first used it. It cut into the lid so smoothly I couldn't tell it was working. I kept turning and suddenly the lid was off. (insert joke about men being fish out of water in the kitchen). It was slightly embarrasing, but I have never used a hand held can opener that was so easy to operate. I want to get one for my grandmother who struggles to operate any handheld kitchen gadgets. I know she will love it too!
For who does the author want to buy this product?;['grandmother', 'grandmother', 'grandmother'];I was in desperate need of a can opener, and this little guy saved the day. It is extremely easy to use! Even someone who struggles in the kitchen, like myself, feels like a pro using this can opener. I have to be honest, I didn't think the can opener was working when I first used it. It cut into the lid so smoothly I couldn't tell it was working. I kept turning and suddenly the lid was off. (insert joke about men being fish out of water in the kitchen). It was slightly embarrasing, but I have never used a hand held can opener that was so easy to operate. I want to get one for my grandmother who struggles to operate any handheld kitchen gadgets. I know she will love it too!
What happened when the author kept turning the handle?;['suddenly the lid was off', 'the lid was off', 'suddenly the lid was off'];I was in desperate need of a can opener, and this little guy saved the day. It is extremely easy to use! Even someone who struggles in the kitchen, like myself, feels like a pro using this can opener. I have to be honest, I didn't think the can opener was working when I first used it. It cut into the lid so smoothly I couldn't tell it was working. I kept turning and suddenly the lid was off. (insert joke about men being fish out of water in the kitchen). It was slightly embarrasing, but I have never used a hand held can opener that was so easy to operate. I want to get one for my grandmother who struggles to operate any handheld kitchen gadgets. I know she will love it too!
Why does the author want to gift this product to his grandmother?;['struggles to operate any handheld kitchen gadgets', 'struggles to operate any handheld kitchen gadgets', 'struggles to operate any handheld kitchen gadgets'];I was in desperate need of a can opener, and this little guy saved the day. It is extremely easy to use! Even someone who struggles in the kitchen, like myself, feels like a pro using this can opener. I have to be honest, I didn't think the can opener was working when I first used it. It cut into the lid so smoothly I couldn't tell it was working. I kept turning and suddenly the lid was off. (insert joke about men being fish out of water in the kitchen). It was slightly embarrasing, but I have never used a hand held can opener that was so easy to operate. I want to get one for my grandmother who struggles to operate any handheld kitchen gadgets. I know she will love it too!
How do you set the clock on this product?;['Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes', 'Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes', 'Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes'];The good:1) 10 keys to enter time. It's quick and easy to set any time up to 99 minutes.2) Beeper keeps beeping until you turn it off - doesn't stop after a minute3) Loud enough beeper. Has a flashing LED too.4) Magnet strong enough (see below).The bad:1) on my example, when the beeper is running it seems to lose time on the clock. Not a lot, but over the course of a set of batteries it can be 40 minutes or so.2) It is completely non-obvious how to set the clock. If you don't set it, it reverts to a bogus time when it sits for more than a few minutes. It doesn't "lock" into timer mode. Hint: Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes.3) If you set the time, but don't press start (for example, waiting for something to come to a boil) and it takes more than a couple minutes, the set time is cleared, and it goes back to clock mode so you have to enter your time again.4) The magnet is -barely- strong enough, and leaves scratches on my stainless hood.I've tried a bunch of different digital kitchen timers, and this one has stuck around longer than most. It's not clear why it is SO HARD to make a timer that is easy to use and sturdy, but it apparently is. It's not great, but it's not as bad as some.
What happens because the magnet isn't strong?;['leaves scratches on my stainless hood', 'leaves scratches', 'leaves scratches on my stainless hood'];The good:1) 10 keys to enter time. It's quick and easy to set any time up to 99 minutes.2) Beeper keeps beeping until you turn it off - doesn't stop after a minute3) Loud enough beeper. Has a flashing LED too.4) Magnet strong enough (see below).The bad:1) on my example, when the beeper is running it seems to lose time on the clock. Not a lot, but over the course of a set of batteries it can be 40 minutes or so.2) It is completely non-obvious how to set the clock. If you don't set it, it reverts to a bogus time when it sits for more than a few minutes. It doesn't "lock" into timer mode. Hint: Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes.3) If you set the time, but don't press start (for example, waiting for something to come to a boil) and it takes more than a couple minutes, the set time is cleared, and it goes back to clock mode so you have to enter your time again.4) The magnet is -barely- strong enough, and leaves scratches on my stainless hood.I've tried a bunch of different digital kitchen timers, and this one has stuck around longer than most. It's not clear why it is SO HARD to make a timer that is easy to use and sturdy, but it apparently is. It's not great, but it's not as bad as some.
How does the author feel about this product?;["It's not great, but it's not as bad as some", "It's not great, but it's not as bad as some", 'easy to use and sturdy'];The good:1) 10 keys to enter time. It's quick and easy to set any time up to 99 minutes.2) Beeper keeps beeping until you turn it off - doesn't stop after a minute3) Loud enough beeper. Has a flashing LED too.4) Magnet strong enough (see below).The bad:1) on my example, when the beeper is running it seems to lose time on the clock. Not a lot, but over the course of a set of batteries it can be 40 minutes or so.2) It is completely non-obvious how to set the clock. If you don't set it, it reverts to a bogus time when it sits for more than a few minutes. It doesn't "lock" into timer mode. Hint: Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes.3) If you set the time, but don't press start (for example, waiting for something to come to a boil) and it takes more than a couple minutes, the set time is cleared, and it goes back to clock mode so you have to enter your time again.4) The magnet is -barely- strong enough, and leaves scratches on my stainless hood.I've tried a bunch of different digital kitchen timers, and this one has stuck around longer than most. It's not clear why it is SO HARD to make a timer that is easy to use and sturdy, but it apparently is. It's not great, but it's not as bad as some.
Why does the author enjoy the fact the product has 10 keys?;["It's quick and easy to set any time up to 99 minutes", "It's quick and easy to set any time", 'quick and easy to set any time up to 99 minutes'];The good:1) 10 keys to enter time. It's quick and easy to set any time up to 99 minutes.2) Beeper keeps beeping until you turn it off - doesn't stop after a minute3) Loud enough beeper. Has a flashing LED too.4) Magnet strong enough (see below).The bad:1) on my example, when the beeper is running it seems to lose time on the clock. Not a lot, but over the course of a set of batteries it can be 40 minutes or so.2) It is completely non-obvious how to set the clock. If you don't set it, it reverts to a bogus time when it sits for more than a few minutes. It doesn't "lock" into timer mode. Hint: Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes.3) If you set the time, but don't press start (for example, waiting for something to come to a boil) and it takes more than a couple minutes, the set time is cleared, and it goes back to clock mode so you have to enter your time again.4) The magnet is -barely- strong enough, and leaves scratches on my stainless hood.I've tried a bunch of different digital kitchen timers, and this one has stuck around longer than most. It's not clear why it is SO HARD to make a timer that is easy to use and sturdy, but it apparently is. It's not great, but it's not as bad as some.
How much time can the clock lose over the course of a battery set?;['40 minutes', '40 minutes', '40 minutes or so'];The good:1) 10 keys to enter time. It's quick and easy to set any time up to 99 minutes.2) Beeper keeps beeping until you turn it off - doesn't stop after a minute3) Loud enough beeper. Has a flashing LED too.4) Magnet strong enough (see below).The bad:1) on my example, when the beeper is running it seems to lose time on the clock. Not a lot, but over the course of a set of batteries it can be 40 minutes or so.2) It is completely non-obvious how to set the clock. If you don't set it, it reverts to a bogus time when it sits for more than a few minutes. It doesn't "lock" into timer mode. Hint: Press and hold "STOP" Then use the "START" button to cycle the flashing hours, "STOP" then minutes.3) If you set the time, but don't press start (for example, waiting for something to come to a boil) and it takes more than a couple minutes, the set time is cleared, and it goes back to clock mode so you have to enter your time again.4) The magnet is -barely- strong enough, and leaves scratches on my stainless hood.I've tried a bunch of different digital kitchen timers, and this one has stuck around longer than most. It's not clear why it is SO HARD to make a timer that is easy to use and sturdy, but it apparently is. It's not great, but it's not as bad as some.
What Crockpot did the reviewer buy?;['SCVP609-KLS Smart-Pot 6-Quart Oval-Shaped Slow Cooker with Little Dipper', 'Crockpot SCVP609-KLS Smart-Pot 6-Quart Oval-Shaped Slow Cooker with Little Dipper', 'SCVP609-KLS Smart-Pot 6-Quart Oval-Shaped Slow Cooker with Little Dipper'];I am quite mystified at the terrible reviews this crock pot has recieved. I bought the largerCrockpot SCVP609-KLS Smart-Pot 6-Quart Oval-Shaped Slow Cooker with Little Dipper, Whitefor my mom about two years ago and we have used it numerous times to cook many things and have never once had any issues with it. I bought this smaller round one at a local department store and it performs just as well as the larger one.The only reason food will boil over is if you overfill it or you use too much water. Meats and vegetables produce their own moisture when cooking inside a crock so adjust the water you add accordingly. For instance, when I make a beef roast I only add about a third cup of water. Naturally the crock is going to get hot because it has to cook the food over an extended period of time, especially if you set it for 4 or 6 hours on the HIGH setting.Keep in mind that not all reviews are accurate. You can get a product that has poor reviews and discover it's an awesome product. The reason for this is that quite often people will simply not read the directions or display any common sense when using the product. I do not mean to make others sound bad, but this has been my experience when purchasing products online (or anywhere for that matter).
Where did the reviewer by their smaller crockpot?;['local department store', 'local department store', 'local department store'];I am quite mystified at the terrible reviews this crock pot has recieved. I bought the largerCrockpot SCVP609-KLS Smart-Pot 6-Quart Oval-Shaped Slow Cooker with Little Dipper, Whitefor my mom about two years ago and we have used it numerous times to cook many things and have never once had any issues with it. I bought this smaller round one at a local department store and it performs just as well as the larger one.The only reason food will boil over is if you overfill it or you use too much water. Meats and vegetables produce their own moisture when cooking inside a crock so adjust the water you add accordingly. For instance, when I make a beef roast I only add about a third cup of water. Naturally the crock is going to get hot because it has to cook the food over an extended period of time, especially if you set it for 4 or 6 hours on the HIGH setting.Keep in mind that not all reviews are accurate. You can get a product that has poor reviews and discover it's an awesome product. The reason for this is that quite often people will simply not read the directions or display any common sense when using the product. I do not mean to make others sound bad, but this has been my experience when purchasing products online (or anywhere for that matter).
